PostID,LikerID
4601,210
4596,406
4595,251
4593,415
4592,112
4594,371
4743,225
4738,469
4731,301
4732,209
4723,200
4714,289
4705,371
4703,177
4701,336
4688,371
4689,313
4687,439
4683,376
4682,333
4679,181
4680,289
4817,112
4810,268
4811,420
4801,108
4802,289
4788,365
4786,225
4779,398
4761,131
4756,332
4755,301
4754,219
4894,300
4891,266
4890,449
4889,131
4874,398
4872,449
4875,432
4870,445
4868,309
4869,305
4867,112
4859,322
4853,221
4838,114
4835,190
4927,154
4924,336
4919,403
4916,268
4915,179
4937,289
4910,229
4911,221
3581,451
3584,351
3580,231
3578,222
3555,400
3554,312
3550,427
3549,120
3534,151
3535,337
3536,274
3537,259
3528,365
3516,217
3505,106
3206,374
3508,440
3220,312
2809,380
3683,449
3682,250
3655,427
3650,373
3648,304
3638,371
3626,439
3625,313
3621,182
3622,164
3618,350
3616,413
3611,354
3595,208
3592,246
3606,219
3797,333
3798,350
3779,313
3776,333
3777,323
3778,167
3773,197
3772,336
3771,312
3770,304
3768,351
3747,222
3744,233
3745,439
3739,449
3737,212
3738,255
3733,371
3730,334
3731,271
3727,112
3728,262
3722,325
3723,468
3721,449
3716,210
3695,392
3696,469
3698,427
3694,259
3867,443
3865,287
3863,350
3862,443
3860,316
3886,404
3888,332
3843,371
3835,114
3827,301
3808,164
3807,201
3804,123
3962,107
3944,374
3938,202
3937,325
3932,427
3933,454
3929,449
3926,233
3920,287
3919,114
3903,194
3900,371
3895,244
3896,400
3989,336
3988,290
3970,297
3971,336
3972,380
3964,204
4142,122
4141,330
4112,373
4111,197
4109,151
4110,308
4105,337
4094,284
4057,432
4050,376
4029,204
4030,439
4019,225
3998,274
3997,394
3996,400
3993,427
4184,403
4182,243
4169,142
4162,268
4164,323
4160,302
4158,293
4157,378
4147,254
4145,227
4229,200
4228,157
4217,349
4214,110
4210,227
4208,336
4534,427
4531,449
4276,122
4270,442
4268,210
4269,296
4258,266
4246,115
4247,167
4244,139
4253,432
4574,330
4573,423
4556,289
4647,289
4639,114
4637,356
4635,412
4636,302
4626,151
4627,274
4623,432
4607,287
4608,192
4610,167
4606,180
4601,289
4596,350
4595,178
4593,313
4592,218
4594,114
4743,350
4738,229
4731,131
4732,274
4723,312
4714,406
4705,412
4703,330
4701,268
4688,131
4689,351
4687,197
4683,469
4679,227
4680,342
4817,111
4810,432
4801,398
4802,365
4788,221
4786,440
4779,452
4761,200
4756,266
4755,331
4894,350
4891,221
4890,114
4874,339
4872,190
4870,227
4868,297
4869,447
4867,200
4859,351
4853,449
4838,196
4835,319
4919,414
4915,336
4937,228
4910,212
4911,114
3581,350
3584,107
3580,355
3578,151
3555,228
3554,205
3550,333
3549,365
3534,313
3535,288
3536,374
3537,439
3528,454
3516,350
3505,268
3206,396
3508,322
3220,339
2809,278
3683,203
3682,341
3655,367
3650,193
3648,180
3638,360
3626,197
3625,439
3621,271
3622,378
3618,338
3616,300
3595,121
3592,228
3606,204
3797,197
3798,119
3779,259
3776,332
3777,439
3778,268
3773,212
3772,469
3771,334
3770,218
3768,449
3747,237
3744,413
3745,212
3737,398
3738,179
3733,267
3730,260
3731,449
3727,131
3728,297
3722,194
3723,418
3721,112
3716,228
3695,181
3696,449
3694,432
3867,371
3865,195
3863,371
3862,378
3860,367
3886,406
3888,271
3843,203
3835,112
3827,204
3808,218
3807,179
3804,336
3962,194
3944,334
3938,454
3937,383
3932,432
3933,326
3929,151
3926,164
3920,326
3919,301
3903,371
3900,308
3895,289
3896,114
3988,322
3970,108
3971,432
3972,420
3964,195
4142,151
4141,120
4112,112
4111,389
4109,336
4110,131
4105,439
4094,266
4057,164
4050,225
4029,410
4030,228
4019,365
3998,212
3997,217
3996,354
3993,259
4184,229
4182,139
4169,445
4162,432
4164,431
4160,403
4158,188
4157,350
4147,296
4145,378
4229,268
4228,256
4217,173
4214,432
4210,440
4208,420
4534,217
4531,290
4276,287
4270,351
4268,378
4269,439
4258,227
4244,247
4253,445
4574,227
4573,223
4556,328
4647,341
4639,356
4637,336
4635,237
4636,367
4626,112
4627,227
4607,377
4608,302
4610,336
4606,258
4601,449
4596,114
4595,211
4593,178
4592,403
4743,449
4738,367
4732,231
4723,392
4714,266
4705,392
4703,265
4688,336
4689,378
4687,227
4683,208
4679,378
4680,302
4817,432
4801,208
4802,126
4788,114
4786,398
4779,126
4761,179
4756,452
4755,305
4894,221
4891,309
4890,190
4874,350
4872,333
4870,359
4868,304
4869,307
4867,442
4859,225
4853,179
4838,328
4835,200
4919,367
4915,427
4937,309
4910,398
4911,112
3581,397
3584,156
3580,180
3578,334
3555,274
3554,417
3550,259
3549,373
3534,401
3535,333
3536,108
3537,427
3528,366
3516,373
3505,119
3206,268
3508,336
3220,449
2809,277
3683,336
3682,406
3655,373
3650,164
3648,443
3638,449
3626,373
3625,217
3621,312
3622,136
3618,138
3616,191
3595,316
3592,378
3606,191
3797,301
3798,304
3779,138
3776,126
3777,417
3778,333
3773,132
3772,308
3771,228
3770,151
3768,214
3747,382
3744,284
3745,389
3737,288
3738,432
3733,193
3730,188
3731,400
3727,219
3728,156
3722,453
3723,130
3721,432
3716,189
3695,292
3696,400
3694,445
3867,400
3865,117
3863,114
3862,350
3860,266
3886,334
3888,400
3843,201
3835,432
3827,266
3808,178
3807,200
3962,256
3944,166
3938,367
3937,251
3933,237
3929,255
3926,130
3920,351
3919,179
3903,398
3900,164
3895,439
3896,179
3988,130
3970,330
3972,400
3964,126
4142,131
4141,135
4112,308
4111,189
4109,268
4110,373
4105,341
4094,210
4057,373
4050,312
4029,394
4030,167
4019,449
3998,349
3997,365
3993,432
4184,138
4182,188
4169,227
4162,115
4164,214
4160,188
4158,322
4157,266
4147,229
4145,221
4229,432
4228,227
4217,380
4210,210
4534,110
4276,340
4270,171
4268,400
4269,365
4258,262
4244,400
4253,274
4574,299
4573,164
4556,114
4647,328
4639,442
4635,389
4636,322
4626,336
4627,212
4607,150
4608,258
4610,432
4606,117
4601,166
4596,449
4595,249
4593,440
4592,315
4743,371
4738,439
4732,120
4723,272
4714,181
4705,218
4703,458
4689,453
4687,339
4683,342
4679,293
4680,332
4801,312
4802,203
4788,371
4786,228
4779,325
4761,268
4756,223
4755,334
4894,114
4891,334
4890,111
4874,181
4872,259
4870,468
4868,339
4869,217
4867,179
4859,292
4853,111
4838,460
4835,439
4919,256
4937,166
4910,312
4911,131
3581,251
3584,350
3580,208
3578,397
3555,349
3554,385
3550,336
3549,237
3534,227
3535,342
3536,366
3537,217
3528,190
3516,415
3505,350
3508,367
3220,268
2809,406
3682,229
3655,193
3650,282
3648,164
3638,336
3626,365
3625,211
3621,112
3622,325
3618,365
3616,245
3595,166
3592,221
3606,366
3797,112
3798,410
3779,266
3776,349
3777,331
3773,126
3772,218
3771,139
3770,211
3768,400
3747,287
3744,308
3745,189
3737,228
3738,336
3733,235
3730,439
3731,356
3727,268
3728,340
3722,322
3723,355
3716,312
3695,332
3696,398
3694,359
3867,432
3865,332
3863,432
3862,214
3860,330
3886,400
3888,432
3843,179
3827,322
3808,290
3807,427
3962,208
3944,449
3938,197
3937,439
3933,139
3929,179
3926,432
3920,432
3919,442
3903,164
3900,417
3895,202
3896,140
3988,180
3970,211
3972,151
3964,136
4142,112
4141,333
4112,418
4111,221
4109,432
4110,367
4105,197
4094,334
4057,297
4050,126
4029,468
4030,163
4019,292
3998,281
3997,159
4184,367
4182,251
4169,328
4164,227
4160,256
4158,194
4157,190
4147,218
4145,360
4229,420
4228,228
4217,468
4210,126
4534,322
4276,304
4270,365
4269,403
4258,380
4244,449
4253,340
4574,300
4573,345
4556,360
4647,309
4639,432
4635,208
4636,376
4627,208
4607,116
4608,246
4606,114
4601,151
4596,151
4595,235
4593,469
4592,225
4743,179
4738,373
4732,139
4723,414
4714,378
4705,330
4703,420
4689,309
4687,228
4683,322
4679,327
4680,218
4801,289
4802,323
4788,449
4786,339
4779,336
4761,336
4756,108
4755,131
4894,151
4891,400
4890,336
4874,221
4872,336
4870,289
4868,400
4869,119
4867,131
4859,449
4853,336
4838,420
4835,178
4919,299
4937,179
4910,214
4911,354
3581,324
3584,237
3580,121
3578,112
3555,378
3554,271
3549,427
3534,254
3535,260
3536,292
3537,231
3528,373
3516,449
3505,374
3508,272
2809,202
3682,224
3655,330
3650,139
3648,332
3626,350
3625,188
3621,177
3622,150
3618,121
3616,359
3595,151
3592,266
3606,265
3797,265
3798,243
3779,221
3776,334
3777,265
3773,449
3772,212
3771,386
3770,293
3768,110
3747,333
3744,305
3745,312
3737,374
3733,271
3730,218
3731,442
3727,427
3728,219
3722,319
3723,382
3716,378
3695,124
3696,312
3694,400
3865,366
3863,427
3862,122
3860,332
3886,432
3888,115
3843,432
3827,210
3808,350
3807,336
3962,189
3944,255
3938,373
3937,139
3933,392
3929,427
3926,442
3920,319
3919,432
3903,292
3900,218
3895,220
3896,209
3988,231
3970,261
3972,181
3964,312
4142,268
4141,137
4112,278
4111,203
4109,290
4110,391
4105,330
4094,398
4057,454
4050,309
4029,342
4030,205
4019,367
3998,359
3997,202
4184,223
4182,223
4169,350
4164,373
4160,445
4158,299
4157,360
4147,439
4145,151
4228,221
4217,367
4210,341
4534,205
4276,178
4270,364
4269,139
4258,342
4244,287
4253,126
4574,339
4573,334
4556,342
4647,114
4639,420
4635,210
4636,237
4627,210
4607,395
4608,167
4606,251
4601,432
4596,354
4595,189
4593,325
4592,188
4743,131
4738,227
4732,326
4723,225
4714,400
4705,179
4703,297
4689,468
4687,221
4683,302
4679,190
4680,131
4801,365
4802,316
4788,333
4786,365
4779,339
4761,154
4756,336
4755,156
4894,356
4891,110
4890,432
4874,449
4870,336
4868,193
4869,315
4867,301
4859,114
4838,264
4835,373
4919,332
4937,432
4910,203
4911,179
3581,259
3584,301
3580,136
3578,130
3555,389
3554,180
3549,437
3534,398
3535,266
3536,373
3537,189
3528,136
3516,324
3505,439
3508,377
2809,400
3682,217
3655,351
3650,394
3648,380
3626,374
3625,154
3621,313
3622,271
3618,235
3616,302
3595,252
3592,350
3606,208
3797,352
3798,349
3779,179
3776,256
3777,308
3773,122
3772,151
3771,417
3770,194
3768,178
3747,458
3744,468
3745,252
3737,151
3733,319
3730,169
3731,179
3727,336
3728,173
3722,255
3723,410
3716,126
3695,232
3696,205
3694,349
3865,432
3862,400
3860,226
3886,115
3888,140
3843,209
3827,319
3808,316
3962,365
3944,44
3938,389
3937,231
3933,468
3929,432
3926,304
3920,255
3903,417
3900,208
3895,287
3988,365
3970,217
3972,332
3964,350
4142,432
4141,189
4112,222
4111,371
4110,196
4105,151
4094,332
4057,366
4050,400
4029,392
4030,117
4019,378
3998,449
3997,334
4184,445
4182,439
4169,266
4164,341
4160,208
4158,225
4157,400
4147,432
4145,112
4228,114
4217,229
4210,252
4534,397
4276,208
4270,159
4269,270
4258,332
4244,217
4253,231
4574,292
4573,119
4556,110
4647,442
4635,126
4636,107
4627,289
4607,265
4608,265
4606,339
4596,131
4595,254
4593,211
4592,439
4743,333
4738,389
4732,138
4723,108
4714,371
4705,270
4703,199
4689,442
4687,378
4683,196
4679,219
4680,352
4801,126
4802,371
4788,111
4786,328
4779,139
4756,131
4755,229
4894,131
4891,336
4874,400
4870,309
4868,164
4869,130
4867,333
4859,112
4838,217
4835,449
4919,189
4937,420
4910,200
4911,219
3581,439
3584,427
3580,214
3578,427
3555,296
3554,251
3549,124
3534,114
3535,365
3536,271
3537,178
3528,224
3516,274
3505,418
3508,111
2809,414
3682,378
3655,202
3650,171
3648,281
3626,214
3625,410
3621,349
3622,112
3618,151
3616,407
3595,383
3592,449
3606,121
3797,315
3798,403
3779,222
3776,309
3777,208
3773,354
3772,366
3771,117
3770,410
3768,290
3747,334
3744,254
3745,336
3737,449
3733,178
3730,374
3731,336
3728,267
3722,468
3723,196
3716,151
3695,139
3696,237
3694,229
3865,210
3862,255
3860,378
3886,420
3827,287
3808,297
3962,214
3938,365
3937,235
3933,373
3929,333
3926,322
3920,304
3903,124
3900,151
3895,304
3988,195
3970,380
3972,156
3964,319
4141,443
4112,107
4111,151
4110,244
4105,420
4094,380
4057,292
4050,371
4029,180
4030,308
4019,289
3998,197
3997,423
4184,197
4182,351
4169,221
4164,139
4160,332
4158,227
4157,112
4147,332
4145,336
4228,309
4217,330
4210,432
4534,289
4276,398
4270,373
4269,207
4258,442
4574,221
4573,238
4556,209
4647,336
4635,166
4636,439
4627,300
4607,450
4608,289
4606,256
4596,432
4595,221
4593,145
4592,177
4743,290
4738,339
4732,171
4723,452
4714,112
4705,468
4703,319
4689,432
4687,449
4683,395
4679,196
4680,270
4801,371
4802,449
4786,309
4779,130
4756,339
4755,223
4894,336
4874,179
4870,297
4868,365
4869,221
4867,336
4859,442
4838,111
4835,287
4919,365
4910,131
4911,111
3581,355
3584,404
3580,218
3578,404
3555,287
3554,439
3549,266
3534,331
3535,374
3536,293
3537,278
3528,115
3516,403
3505,137
3508,228
2809,219
3682,312
3655,164
3650,364
3648,349
3626,309
3625,329
3621,439
3622,177
3618,458
3616,151
3595,315
3592,179
3606,112
3797,304
3798,190
3779,417
3776,287
3777,366
3773,131
3772,305
3771,188
3770,195
3768,271
3747,260
3744,359
3737,432
3733,199
3730,189
3728,226
3722,130
3723,189
3716,449
3695,432
3696,229
3694,341
3865,237
3862,432
3860,210
3827,432
3808,400
3962,126
3938,400
3937,417
3933,193
3926,210
3920,322
3903,274
3900,266
3895,332
3988,366
3970,349
3972,302
3964,330
4141,268
4112,231
4111,179
4110,210
4105,366
4094,443
4057,210
4050,114
4029,164
4030,398
4019,400
3998,293
3997,296
4184,439
4182,210
4169,449
4164,397
4160,210
4158,212
4157,268
4147,107
4145,268
4228,167
4217,351
4210,259
4534,150
4276,334
4270,297
4269,297
4258,296
4574,126
4573,445
4556,154
4635,334
4636,227
4627,292
4607,339
4608,350
4606,189
4595,138
4593,305
4592,460
4738,312
4732,210
4723,378
4714,167
4705,274
4703,366
4689,258
4687,309
4683,443
4679,345
4680,140
4801,449
4802,290
4786,166
4779,297
4756,439
4755,427
4874,131
4870,316
4868,131
4869,293
4859,131
4838,265
4835,315
4919,378
4910,432
4911,432
3581,271
3584,260
3580,195
3578,318
3555,350
3554,449
3549,468
3534,288
3535,454
3536,200
3537,403
3528,204
3516,223
3505,250
3508,413
2809,359
3682,179
3655,110
3650,188
3648,410
3626,201
3625,219
3621,208
3622,227
3618,251
3616,139
3595,387
3592,290
3606,136
3797,233
3798,218
3779,246
3776,350
3777,468
3773,268
3772,356
3771,304
3770,122
3768,300
3747,462
3744,225
3733,202
3730,314
3728,270
3722,188
3723,387
3716,354
3695,322
3696,274
3694,260
3865,267
3862,333
3860,217
3827,292
3808,417
3962,374
3938,203
3937,218
3933,366
3926,458
3920,296
3903,208
3900,255
3895,395
3988,139
3970,340
3972,256
3964,211
4141,225
4112,306
4111,200
4110,306
4105,324
4094,197
4057,331
4050,442
4029,373
4030,292
4019,229
3998,292
3997,189
4184,274
4182,228
4169,309
4164,120
4160,312
4158,228
4157,432
4147,417
4145,432
4228,200
4217,119
4534,340
4276,380
4270,120
4269,445
4258,439
4574,203
4573,398
4635,179
4636,208
4627,126
4607,338
4608,256
4606,254
4595,217
4593,189
4592,224
4738,288
4732,199
4723,258
4714,303
4705,420
4703,460
4689,414
4687,190
4683,437
4679,330
4680,254
4801,166
4802,115
4786,131
4779,440
4756,288
4755,167
4874,111
4870,400
4868,432
4869,237
4859,268
4838,316
4835,293
4919,350
4910,427
4911,336
3581,328
3584,396
3580,122
3578,194
3555,377
3554,453
3549,355
3534,120
3535,130
3536,367
3537,210
3528,208
3516,330
3505,256
3508,323
2809,224
3682,287
3655,332
3650,365
3648,437
3626,427
3625,380
3621,175
3622,400
3618,188
3616,377
3595,232
3606,371
3797,130
3798,417
3779,167
3776,205
3777,217
3772,225
3771,308
3770,395
3768,322
3747,188
3744,139
3733,350
3730,154
3728,365
3722,195
3723,308
3716,112
3695,312
3696,151
3694,209
3865,136
3860,110
3827,110
3808,199
3962,378
3938,255
3937,284
3933,210
3926,177
3920,290
3903,333
3900,232
3895,432
3988,309
3970,400
3972,287
3964,227
4141,297
4112,171
4111,427
4110,171
4105,179
4094,374
4057,340
4050,336
4029,186
4030,314
4019,178
3998,331
3997,107
4184,351
4182,189
4169,114
4164,304
4160,289
4158,278
4157,224
4147,328
4145,110
4228,356
4217,389
4534,449
4276,309
4270,350
4269,274
4258,196
4574,356
4573,139
4635,427
4636,398
4627,309
4607,192
4608,332
4606,221
4593,179
4592,400
4738,210
4732,136
4723,218
4714,268
4705,178
4703,350
4689,389
4687,112
4683,197
4679,289
4680,365
4801,200
4802,420
4786,167
4779,356
4756,460
4755,300
4874,432
4870,296
4868,315
4869,178
4838,151
4835,400
4919,328
4911,333
3581,180
3584,254
3580,235
3578,323
3555,110
3554,315
3549,139
3534,377
3535,366
3536,400
3537,255
3528,179
3516,258
3505,331
3508,432
2809,330
3682,218
3655,282
3650,197
3648,302
3625,407
3621,173
3622,439
3618,164
3616,334
3595,443
3606,315
3797,297
3798,354
3779,193
3776,255
3777,305
3772,350
3771,212
3770,325
3768,387
3747,212
3744,304
3733,164
3730,254
3728,401
3722,410
3723,268
3695,189
3696,267
3694,274
3865,178
3860,468
3827,468
3808,380
3962,271
3938,201
3937,256
3933,339
3926,332
3920,138
3903,439
3900,376
3895,115
3988,205
3970,256
3972,175
3964,217
4141,278
4112,319
4111,336
4110,452
4105,454
4094,349
4057,255
4029,351
4030,140
4019,231
3998,400
3997,207
4184,389
4182,314
4169,179
4164,289
4160,328
4158,300
4147,336
4228,301
4217,208
4534,178
4276,432
4270,221
4269,340
4258,403
4574,112
4573,304
4635,336
4636,312
4627,334
4607,111
4608,139
4606,449
4593,290
4592,432
4738,365
4732,202
4723,195
4714,432
4705,297
4703,171
4689,392
4687,179
4683,202
4679,342
4680,308
4801,219
4786,112
4779,420
4756,417
4755,193
4870,202
4868,332
4869,292
4838,386
4835,444
4919,221
3581,208
3584,251
3580,227
3578,468
3555,224
3554,365
3549,371
3534,394
3535,164
3536,396
3537,290
3528,287
3516,225
3505,378
3508,353
2809,268
3682,354
3655,309
3650,395
3648,359
3621,432
3622,217
3618,136
3616,164
3595,368
3606,449
3797,367
3798,338
3779,336
3776,228
3777,171
3772,139
3771,208
3770,267
3768,339
3747,439
3744,307
3733,373
3730,339
3728,409
3722,223
3723,287
3695,371
3696,166
3694,119
3865,469
3860,270
3827,445
3808,354
3962,309
3938,427
3937,271
3933,332
3926,349
3920,376
3903,178
3900,217
3895,271
3988,339
3970,296
3972,296
3964,380
4141,252
4112,323
4111,268
4110,342
4105,336
4094,270
4057,220
4029,220
4030,108
4019,410
3998,229
3997,126
4184,227
4182,374
4169,432
4164,395
4160,374
4158,378
4147,445
4228,427
4217,210
4534,404
4276,366
4270,274
4269,126
4258,171
4574,111
4573,439
4635,432
4636,210
4627,301
4607,258
4608,233
4606,252
4593,378
4592,365
4738,221
4732,386
4723,352
4714,290
4705,199
4703,131
4689,135
4687,336
4683,288
4679,214
4680,316
4801,111
4786,356
4779,412
4756,427
4755,366
4870,193
4868,293
4869,420
4838,332
4835,418
4919,341
3581,189
3584,323
3580,410
3578,398
3555,199
3554,233
3534,233
3535,322
3536,377
3537,355
3528,255
3516,304
3505,144
3508,359
2809,374
3682,449
3655,394
3650,120
3648,139
3621,366
3622,387
3618,328
3616,271
3595,178
3606,181
3797,164
3798,254
3779,249
3776,323
3777,313
3772,403
3771,366
3770,409
3768,126
3747,392
3733,282
3730,333
3728,180
3722,189
3723,350
3695,458
3696,417
3694,139
3865,218
3860,120
3827,171
3808,468
3962,114
3938,432
3937,203
3933,349
3926,200
3920,203
3903,199
3895,150
3988,243
3970,252
3972,189
3964,359
4141,117
4112,289
4111,432
4110,323
4105,181
4094,167
4057,319
4029,322
4030,119
4019,371
3998,324
3997,312
4184,332
4182,378
4169,140
4164,394
4160,378
4158,350
4147,309
4228,268
4217,339
4534,106
4276,256
4270,194
4269,400
4258,322
4574,342
4573,366
4636,289
4627,112
4607,246
4608,398
4606,340
4593,138
4592,307
4738,181
4732,131
4723,217
4714,115
4705,180
4703,188
4689,178
4683,366
4679,223
4680,173
4801,110
4786,333
4779,307
4756,341
4755,415
4870,164
4868,178
4869,208
4838,400
4835,432
4919,203
3581,193
3584,468
3580,255
3578,437
3555,288
3554,373
3534,365
3535,386
3536,208
3537,219
3528,432
3516,182
3505,328
3508,321
2809,167
3682,151
3655,130
3650,121
3648,312
3621,284
3622,175
3618,325
3616,112
3595,380
3606,193
3797,115
3798,256
3779,262
3776,107
3777,156
3772,235
3771,354
3768,309
3747,112
3733,432
3730,255
3728,307
3722,323
3723,252
3695,469
3696,316
3694,412
3865,196
3860,304
3827,420
3808,392
3962,151
3938,336
3937,227
3933,325
3926,166
3920,214
3903,322
3895,365
3988,414
3970,189
3972,413
3964,340
4141,313
4112,299
4110,199
4105,309
4094,454
4057,326
4029,111
4019,413
3998,350
3997,167
4184,228
4182,266
4164,468
4160,266
4158,114
4147,178
4228,333
4217,228
4534,290
4276,351
4270,400
4269,186
4258,203
4574,290
4573,178
4636,300
4627,131
4607,227
4608,365
4606,349
4593,217
4592,268
4738,126
4732,449
4723,383
4705,227
4703,307
4689,333
4683,398
4679,394
4680,297
4801,123
4786,336
4779,178
4756,272
4755,178
4870,194
4868,292
4869,351
4838,345
4835,259
4919,400
3581,443
3584,259
3578,287
3555,136
3554,432
3534,274
3535,203
3536,204
3528,111
3516,212
3505,276
3508,315
2809,290
3682,331
3655,173
3650,151
3648,334
3621,237
3622,282
3618,150
3616,449
3595,322
3606,360
3797,123
3798,267
3779,398
3776,439
3777,293
3772,389
3771,225
3768,306
3747,371
3733,342
3728,360
3722,110
3723,229
3695,449
3696,231
3694,208
3865,374
3860,194
3827,271
3808,114
3962,255
3937,420
3933,200
3926,383
3920,136
3903,432
3895,412
3988,351
3970,413
3972,327
3964,207
4141,296
4112,345
4110,289
4105,319
4094,217
4057,108
4019,336
3998,309
3997,270
4184,374
4182,449
4164,445
4160,252
4158,151
4147,233
4228,420
4217,360
4534,208
4276,332
4270,389
4269,256
4258,441
4573,440
4636,266
4627,427
4607,440
4608,179
4592,308
4738,334
4732,354
4723,371
4705,377
4703,320
4689,299
4683,218
4679,228
4680,164
4801,115
4786,420
4779,341
4756,114
4755,190
4870,131
4868,420
4869,189
4838,200
4835,227
4919,151
3581,341
3584,328
3578,272
3555,406
3554,156
3534,374
3535,112
3536,179
3528,336
3516,326
3505,260
3508,303
2809,251
3682,334
3655,380
3650,167
3648,389
3622,173
3618,271
3616,106
3595,170
3606,443
3797,350
3798,303
3779,271
3776,154
3777,115
3771,214
3768,228
3747,189
3733,328
3728,150
3722,354
3723,397
3695,445
3696,233
3694,233
3865,139
3860,350
3827,392
3808,469
3962,301
3937,400
3933,414
3926,235
3920,217
3903,256
3895,175
3988,374
3970,336
3972,336
3964,400
4141,365
4112,164
4110,292
4105,432
4094,288
4057,225
3998,439
3997,401
4184,378
4182,316
4164,297
4160,309
4158,442
4147,124
4217,114
4534,207
4276,175
4270,420
4269,287
4258,293
4573,256
4636,341
4607,114
4608,334
4592,445
4738,151
4732,178
4723,365
4705,316
4703,256
4689,316
4683,442
4679,395
4680,208
4801,420
4779,418
4756,126
4755,307
4870,432
4868,117
4869,266
4838,439
4835,365
4919,334
3584,204
3578,417
3555,440
3554,397
3534,305
3535,400
3536,143
3528,439
3505,351
3508,220
2809,274
3682,237
3655,401
3650,287
3648,355
3622,432
3618,256
3616,432
3595,392
3606,304
3797,322
3798,439
3779,268
3776,299
3777,350
3771,389
3768,255
3747,378
3733,251
3728,210
3722,308
3723,297
3695,400
3696,439
3694,439
3865,225
3860,255
3827,229
3808,208
3962,432
3937,336
3933,331
3926,307
3920,400
3903,197
3895,400
3988,412
3970,260
3972,439
3964,420
4141,159
4112,439
4110,107
4105,301
4094,417
4057,322
3998,196
3997,186
4184,350
4182,400
4164,322
4160,316
4158,303
4147,374
4217,309
4534,151
4276,193
4270,449
4269,217
4258,130
4573,296
4636,126
4607,251
4608,469
4592,420
4738,371
4732,423
4723,340
4705,229
4703,439
4689,164
4683,233
4679,332
4680,315
4779,439
4756,274
4755,256
4870,365
4868,208
4869,197
4838,192
4835,442
4919,309
3584,208
3578,328
3555,322
3554,383
3534,366
3535,136
3536,360
3528,304
3505,231
3508,305
2809,197
3682,376
3655,140
3650,313
3648,222
3622,315
3618,255
3616,439
3595,324
3606,178
3797,378
3798,227
3779,212
3776,207
3777,224
3771,267
3768,226
3747,341
3733,126
3728,366
3722,268
3723,250
3695,193
3696,386
3694,200
3865,258
3860,235
3827,308
3808,395
3962,420
3937,324
3933,235
3926,328
3895,156
3988,392
3970,439
3972,290
3964,151
4141,371
4112,403
4110,284
4105,233
4094,437
4057,400
3998,410
3997,319
4184,214
4182,151
4164,186
4160,400
4158,301
4147,114
4217,151
4534,356
4276,268
4270,151
4269,316
4258,119
4573,196
4636,328
4607,333
4608,414
4592,131
4738,354
4732,304
4723,299
4705,366
4703,287
4689,388
4683,309
4679,218
4680,244
4779,193
4756,112
4755,367
4870,332
4868,126
4869,111
4838,373
4835,386
4919,252
3584,225
3578,219
3555,164
3554,301
3534,292
3535,232
3536,443
3528,235
3505,440
3508,304
2809,199
3682,193
3655,445
3650,212
3622,303
3618,106
3616,350
3595,336
3606,122
3797,410
3779,314
3776,417
3777,119
3768,120
3747,179
3733,151
3728,371
3722,350
3723,266
3695,398
3696,284
3694,136
3865,439
3860,410
3827,304
3808,219
3962,209
3933,389
3926,323
3895,293
3988,233
3970,130
3972,324
3964,181
4141,199
4112,218
4110,439
4105,107
4094,364
3998,342
3997,349
4184,334
4182,301
4164,324
4160,114
4158,342
4147,403
4217,112
4534,223
4276,354
4270,316
4269,199
4258,432
4573,175
4636,350
4607,449
4608,351
4592,371
4738,131
4732,312
4723,114
4705,460
4703,309
4689,112
4683,116
4679,252
4680,287
4779,289
4756,449
4755,225
4870,130
4868,290
4869,139
4838,337
4835,349
4919,131
3584,256
3578,351
3555,167
3554,124
3534,164
3535,396
3536,202
3528,316
3505,142
3508,145
2809,355
3682,171
3655,188
3650,231
3622,312
3618,313
3616,282
3595,342
3606,336
3797,373
3779,223
3776,359
3777,304
3768,304
3747,400
3733,345
3728,193
3722,229
3723,340
3695,349
3696,351
3694,313
3865,468
3860,403
3827,191
3808,204
3933,252
3926,256
3895,338
3988,136
3970,288
3972,366
3964,302
4141,237
4112,302
4110,374
4105,349
4094,431
3998,447
3997,278
4184,309
4182,268
4164,334
4160,294
4158,336
4147,297
4217,200
4534,339
4276,186
4270,218
4269,188
4258,159
4573,159
4636,334
4607,256
4608,177
4592,417
4738,333
4732,398
4723,151
4705,322
4689,460
4683,334
4679,262
4680,126
4779,300
4756,289
4755,398
4870,377
4868,107
4869,192
4838,449
4919,200
3584,252
3578,204
3555,423
3554,220
3534,373
3535,196
3536,296
3528,282
3505,437
3508,217
2809,392
3682,392
3655,365
3650,205
3622,255
3618,400
3616,226
3595,226
3606,380
3797,418
3779,394
3776,331
3777,373
3768,380
3747,220
3733,355
3728,235
3722,114
3723,437
3695,120
3696,177
3694,327
3865,188
3860,136
3827,159
3808,319
3933,307
3926,255
3895,261
3988,203
3970,180
3972,139
3964,296
4141,114
4112,359
4110,197
4105,268
4094,315
3998,136
3997,406
4184,400
4182,140
4164,338
4160,432
4158,432
4147,312
4217,301
4534,398
4276,323
4270,188
4269,178
4258,373
4573,114
4636,301
4607,300
4608,417
4592,322
4732,367
4723,107
4705,107
4689,265
4683,203
4679,179
4680,439
4779,256
4756,287
4755,468
4870,293
4868,218
4869,442
4838,287
4919,336
3584,342
3578,342
3555,304
3554,140
3534,200
3535,445
3536,439
3528,217
3505,288
3508,214
2809,319
